"2011-11-30","1000000","0","0","0","0","0","0","70000","0","0","0","8",""
"2011-12-31","1000000","0","0","0","0","0","0","70000","0","0","0","8",""
"2012-01-31","1000000","0","0","0","0","0","0","70000","0","0","0","8",""
"2012-02-29","1000000","0","0","0","0","0","0","70000","0","0","0","8",""
"2012-03-31","1000000","0","0","0","0","0","0","70000","0","0","0","8",""
"2012-04-30","1000000","0","0","0","0","0","0","70000","0","0","0","8",""
"2012-05-31","1000000","0","0","0","0","0","0","70000","0","0","0","8",""
"2012-06-30","1000000","0","0","0","0","0","0","70000","0","0","0","8",""
"2012-07-31","1000000","0","0","0","0","0","0","70000","0","0","0","8",""
"2012-08-31","1039800","0","0","0","160000","0","0","0","0","0","0","8","Start to track income"
"2012-09-30","943300","0","0","0","0","0","0","0","0","0","0","8",""
"2012-10-31","993600","0","0","0","0","0","0","0","0","0","0","8",""
"2012-11-30","943300","0","0","0","0","0","0","240000","0","0","0","8",""
"2012-12-31","247700","1206500","0","0","0","0","0","100000","0","0","0","8",""
"2013-01-31","71000","1771000","0","0","0","0","0","100000","0","0","0","8",""
"2013-02-28","0","1771700","0","0","0","0","0","100000","0","0","0","8",""
"2013-03-31","0","1774000","0","0","0","0","0","85000","140000","700000","0","8","Start to save money"
"2013-04-30","0","1770000","0","0","0","0","0","85000","0","700000","0","8",""
"2013-05-31","0","1770000","0","0","0","0","0","85000","0","700000","0","8",""Added 'study_development' field in outcome""
"2013-06-30","0","1913300","0","0","0","0","0","85000","0","500000","0","8",""
"2013-07-31","0","2147000","0","0","0","0","0","85000","0","740000","0","8",""
"2013-08-31","0","2616400","2865000","0","0","0","0","85000","0","2880000","0","8",""
"2013-09-30","0","0","1950700","1350800","0","0","690000","85000","0","560000","0","8","Start to track savings"
"2013-10-31","0","0","2182500","938000","0","0","0","95000","0","740000","0","8",""
"2013-11-30","0","0","1957000","1670000","0","0","0","0","0","2000000","0","8",""
"2013-12-31","400000","0","1970000","1640000","0","0","0","0","0","1750000","0","8",""
"2014-01-31","0","0","4170000","1630000","0","0","0","0","0","0","0","8.4",""
"2014-02-28","0","0","2140000","910000","0","0","0","0","270000","900000","0","9",""
"2014-03-31","0","0","3000000","2250000","0","0","0","0","1950000","3400000","0","10.8",""
"2014-04-30","0","0","2120000","1850000","0","0","0","0","2500000","3600000","0","11.4",""
"2014-05-31","0","0","3150000","0","0","0","0","0","200000","1200000","0","11.9",""
"2014-06-30","0","0","2830000","610000","0","0","0","0","0","600000","0","11.9",""
"2014-07-31","0","0","5780000","4430000","0","0","0","0","0","6600000","0","11.7",""
"2014-08-31","0","0","3210000","1520000","0","0","0","0","270000","2630000","0","13.5",""
"2014-09-30","0","0","3350000","1430000","0","0","50000","0","0","5700000","0","14",""
"2014-10-31","0","0","3100000","1630000","0","0","200000","0","0","560000","0","13",""
"2014-11-30","0","0","3760000","1590000","0","0","0","0","0","600000","0","15.8",""
"2014-12-31","0","0","4650000","1590000","0","0","0","120000","100000","900000","0","18",""
"2015-01-31","0","0","4880000","1550000","405000","0","0","0","0","975000","0","19.5",""
"2015-02-28","0","0","6870000","1290000","0","0","0","0","110000","5280000","0","27.5",""
"2015-03-31","0","0","5790000","2010000","0","0","0","0","0","2630000","0","23.1",""
"2015-04-30","0","0","5630000","1710000","235000","0","0","0","0","2725000","0","22.5",""
"2015-05-31","0","0","5160000","1400000","1125000","0","0","0","0","4395000","0","20.6",""
"2015-06-30","0","0","5430000","1660000","320000","0","0","0","0","2870000","0","21.7",""
"2015-07-31","0","0","5510000","800000","50000","0","0","0","0","4650000","0","22",""
"2015-08-31","0","0","5530000","2370000","220000","0","0","0","50000","4550000","0","22.2",""
"2015-09-30","0","0","5410000","1720000","0","20000","50000","0","0","450000","0","21.6",""
"2015-10-31","0","0","5650000","1660000","225000","0","0","0","0","3630000","0","22.6",""
